x,y,z,yaw
8.19713616638066,-0.661322111458179,1.89331148278331,1.57000005245209
8.24554424537124,-0.673712565437562,1.89154101995492,1.57000005245209
8.29395232436182,-0.686103019416946,1.88977055712653,1.57000005245209
8.34236040335239,-0.698493473396329,1.88800009429813,1.57000005245209
8.40557501397675,-0.695227262127152,1.88218010363273,1.57000005245209
8.4548193097304,-0.688385231550691,1.87687105915018,1.57000005245209
8.50406360548405,-0.681543200974231,1.87156201466763,1.57000005245209
8.5533079012377,-0.674701170397771,1.86625297018508,1.57000005245209
8.60255219699136,-0.667859139821311,1.86094392570253,1.57000005245209
8.65179649274501,-0.661017109244851,1.85563488121998,1.57000005245209
8.70104078849866,-0.654175078668391,1.85032583673743,1.57000005245209
8.75028508425231,-0.64733304809193,1.84501679225488,1.57000005245209
8.82425206273693,-0.666337827803451,1.81849456588535,1.57000005245209
8.86180629252458,-0.690401815615012,1.79589801049163,1.57000005245209
8.89936052231223,-0.714465803426573,1.77330145509792,1.57000005245209
8.93691475209988,-0.738529791238134,1.7507048997042,1.57000005245209
8.97446898188754,-0.762593779049695,1.72810834431048,1.57000005245209
9.01202321167519,-0.786657766861256,1.70551178891676,1.57000005245209
9.05743029583785,-0.827137291992778,1.63676349976025,1.57000005245209
9.06570111206787,-0.843820650781629,1.59036027639795,1.57000005245209
9.07397192829789,-0.860504009570479,1.54395705303565,1.57000005245209
9.08224274452791,-0.877187368359329,1.49755382967335,1.57000005245209
9.10259519014291,-0.90495620353478,1.4357820430854,1.57000005245209
9.1194675588695,-0.925705251336483,1.3935351474731,1.57000005245209
9.1363399275961,-0.946454299138185,1.3512882518608,1.57000005245209
9.15321229632269,-0.967203346939888,1.3090413562485,1.57000005245209
9.17008466504929,-0.98795239474159,1.2667944606362,1.57000005245209
9.18695703377588,-1.00870144254329,1.2245475650239,1.57000005245209
9.20382940250248,-1.029450490345,1.1823006694116,1.57000005245209
9.22070177122907,-1.0501995381467,1.1400537737993,1.57000005245209
9.23757413995567,-1.0709485859484,1.09780687818701,1.57000005245209
9.25652999957629,-1.10392115078692,1.05710959832825,1.57000005245209
9.27351265820823,-1.13446714219643,1.02135303648849,1.57000005245209
9.29049531684018,-1.16501313360594,0.985596474648722,1.57000005245209
9.30747797547213,-1.19555912501545,0.949839912808958,1.57000005245209
9.32446063410407,-1.22610511642496,0.914083350969194,1.57000005245209
9.34144329273602,-1.25665110783447,0.87832678912943,1.57000005245209
9.35842595136796,-1.28719709924399,0.842570227289667,1.57000005245209
9.37540860999991,-1.3177430906535,0.806813665449903,1.57000005245209
9.39879300873761,-1.36047617090823,0.74203611261629,1.57000005245209
9.41148599041361,-1.38397905047414,0.699769070274967,1.57000005245209
9.42417897208962,-1.40748193004004,0.657502027933644,1.57000005245209
9.43687195376562,-1.43098480960595,0.615234985592321,1.57000005245209
9.44956493544162,-1.45448768917185,0.572967943250998,1.57000005245209
9.46225791711762,-1.47799056873776,0.530700900909675,1.57000005245209
9.47303365635073,-1.48725436293545,0.471370294214302,1.57000005245209
9.48078498542243,-1.49091802710887,0.422110833575287,1.57000005245209
9.48853631449413,-1.49458169128228,0.372851372936272,1.57000005245209
9.49628764356583,-1.49824535545569,0.323591912297257,1.57000005245209
