1444.99375,0.789086966
1446.075,0.790415249
1447.15625,0.791743141
1448.2375,0.793070641
1449.31875,0.794397747
1450.4,0.795724459
1451.48125,0.797050775
1452.5625,0.798376695
1453.64375,0.799702216
1454.725,0.801027339
1455.80625,0.802352061
1456.8875,0.803676382
1457.96875,0.805000301
1459.05,0.806323817
1460.13125,0.807646928
1461.2125,0.808969634
1462.29375,0.810291933
1463.375,0.811613825
1464.45625,0.812935308
1465.5375,0.814256381
1466.61875,0.815577044
1467.7,0.816897295
1468.78125,0.818217133
1469.8625,0.819536558
1470.94375,0.820855567
1472.025,0.822174161
1473.10625,0.823492338
1474.1875,0.824810097
1475.26875,0.826127437
1476.35,0.827444357
1477.43125,0.828760857
1478.5125,0.830076935
1479.59375,0.83139259
1480.675,0.832707821
1481.75625,0.834022628
1482.8375,0.835337008
1483.91875,0.836650963
1485,0.837964489
1486.08125,0.839277587
1487.1625,0.840590255
1488.24375,0.841902493
1489.325,0.8432143
1490.40625,0.844525674
1491.4875,0.845836615
1492.56875,0.847147122
1493.65,0.848457193
1494.73125,0.849766829
1495.8125,0.851076027
1496.89375,0.852384788
1497.975,0.853693109
1499.05625,0.855000991
1500.1375,0.856308432
1501.21875,0.857615432
1502.3,0.858921989
1503.38125,0.860228103
1504.4625,0.861533773
1505.54375,0.862838997
1506.625,0.864143776
1507.70625,0.865448107
1508.7875,0.866751991
1509.86875,0.868055426
1510.95,0.869358411
1512.03125,0.870660946
1513.1125,0.87196303
1514.19375,0.873264661
1515.275,0.874565839
1516.35625,0.875866564
1517.4375,0.877166833
1518.51875,0.878466647
1519.6,0.879766005
1520.68125,0.881064905
1521.7625,0.882363346
1522.84375,0.883661329
1523.925,0.884958851
1525.00625,0.886255913
1526.0875,0.887552513
1527.16875,0.888848651
1528.25,0.890144325
1529.33125,0.891439535
1530.4125,0.892734279
1531.49375,0.894028558
1532.575,0.89532237
1533.65625,0.896615715
1534.7375,0.897908591
1535.81875,0.899200998
1536.9,0.900492934
1537.98125,0.9017844
1539.0625,0.903075394
1540.14375,0.904365915
1541.225,0.905655963
1542.30625,0.906945536
1543.3875,0.908234635
1544.46875,0.909523257
1545.55,0.910811402
1546.63125,0.91209907
1547.7125,0.913386259
1548.79375,0.914672969
1549.875,0.915959199
1550.95625,0.917244948
1552.0375,0.918530214
1553.11875,0.919814999
1554.2,0.921099299
1555.28125,0.922383116
1556.3625,0.923666447
1557.44375,0.924949292
1558.525,0.92623165
1559.60625,0.927513521
1560.6875,0.928794903
1561.76875,0.930075796
1562.85,0.931356199
1563.93125,0.93263611
1565.0125,0.93391553
1566.09375,0.935194457
1567.175,0.93647289
1568.25625,0.937750829
1569.3375,0.939028273
1570.41875,0.940305221
1571.5,0.941581672
1572.58125,0.942857625
1573.6625,0.944133079
1574.74375,0.945408034
1575.825,0.946682489
1576.90625,0.947956442
1577.9875,0.949229894
1579.06875,0.950502842
1580.15,0.951775287
1581.23125,0.953047227
1582.3125,0.954318662
1583.39375,0.95558959
1584.475,0.956860012
1585.55625,0.958129925
1586.6375,0.959399329
1587.71875,0.960668224
1588.8,0.961936608
1589.88125,0.96320448
1590.9625,0.96447184
1592.04375,0.965738687
1593.125,0.967005019
1594.20625,0.968270837
1595.2875,0.969536138
1596.36875,0.970800923
1597.45,0.97206519
1598.53125,0.973328938
1599.6125,0.974592167
1600.69375,0.975854875
1601.775,0.977117063
1602.85625,0.978378727
1603.9375,0.979639869
1605.01875,0.980900487
1606.1,0.98216058
1607.18125,0.983420147
1608.2625,0.984679187
1609.34375,0.985937699
1610.425,0.987195683
1611.50625,0.988453137
1612.5875,0.989710061
1613.66875,0.990966453
1614.75,0.992222313
1615.83125,0.993477639
1616.9125,0.994732431
1617.99375,0.995986688
1619.075,0.997240409
1620.15625,0.998493592
1621.2375,0.999746238
1622.31875,1.000998344
1623.4,1.00224991
1624.48125,1.003500935
1625.5625,1.004751418
1626.64375,1.006001358
1627.725,1.007250754
1628.80625,1.008499605
1629.8875,1.00974791
1630.96875,1.010995668
1632.05,1.012242877
1633.13125,1.013489538
1634.2125,1.014735649
1635.29375,1.015981208
1636.375,1.017226216
1637.45625,1.01847067
1638.5375,1.01971457
1639.61875,1.020957915
1640.7,1.022200704
1641.78125,1.023442935
1642.8625,1.024684607
1643.94375,1.025925721
1645.025,1.027166273
1646.10625,1.028406264
1647.1875,1.029645693
1648.26875,1.030884557
1649.35,1.032122857
1650.43125,1.033360591
1651.5125,1.034597757
1652.59375,1.035834355
1653.675,1.037070384
1654.75625,1.038305843
1655.8375,1.03954073
1656.91875,1.040775044
1658,1.042008785
1659.08125,1.04324195
1660.1625,1.044474539
1661.24375,1.045706551
1662.325,1.046937985
1663.40625,1.048168838
1664.4875,1.049399111
1665.56875,1.050628802
1666.65,1.05185791
1667.73125,1.053086433
1668.8125,1.054314371
1669.89375,1.055541722
1670.975,1.056768484
1672.05625,1.057994658
1673.1375,1.059220241
1674.21875,1.060445232
1675.3,1.06166963
1676.38125,1.062893434
1677.4625,1.064116643
1678.54375,1.065339255
1679.625,1.066561268
1680.70625,1.067782683
1681.7875,1.069003496
1682.86875,1.070223708
1683.95,1.071443317
1685.03125,1.07266232
1686.1125,1.073880719
1687.19375,1.075098509
1688.275,1.076315692
